,Id,target,O2_1,O2_2,O2_3,O2_4,O2_5,O2_6,O2_7,NH4_1,NH4_2,NH4_3,NH4_4,NH4_5,NH4_6,NH4_7,NO2_1,NO2_2,NO2_3,NO2_4,NO2_5,NO2_6,NO2_7,NO3_1,NO3_2,NO3_3,NO3_4,NO3_5,NO3_6,NO3_7,BOD5_1,BOD5_2,BOD5_3,BOD5_4,BOD5_5,BOD5_6,BOD5_7
39,-0.8419213088262509,-0.1082796400768253,0.37749988315783484,0.6341902516015206,-1.4503383214407268e-15,0.0,2.224943218634563,-1.2603012058649779e-15,-1.0529383633796975e-15,1.133278292159017,0.6244472830986812,0.0,0.0,-1.3283419627556705,4.1582232089914154e-16,-3.7216958725577257e-16,0.3569740781360775,0.24536207219986603,0.0,-3.4247806969477734e-16,-0.8987637056435712,-2.722944529134265e-16,0.0,1.710895261961209,1.1617226734931387,6.178833578533086e-16,0.0,1.1072389241290612,-3.1779744506618205e-16,0.0,-0.7279570597849557,0.6194066517579188,-9.398381539975777e-16,0.0,-0.5576786065035642,-5.554684130120523e-16,-4.681639824092465e-16
40,-0.8264452012362223,2.290236169705305,1.672157555013228,1.9824562925992162,-1.4503383214407268e-15,0.0,2.224943218634563,1.6340241225777927,2.016396769291365,1.118707018556348,0.9203752619404486,0.0,0.0,-1.3283419627556705,1.4590336110811373,0.984370652938687,1.4806525706824283,0.7421627030170999,0.0,-3.4247806969477734e-16,-0.8987637056435712,-0.8549004390016144,-0.8844135804176843,1.3106383384556102,1.5555764176457603,6.178833578533086e-16,0.0,1.1072389241290612,-0.26741804785861234,0.4226176469995281,-1.41996709577899,-1.1643359567987746,-9.398381539975777e-16,0.0,-0.5576786065035642,-0.6054565867705639,-1.1150424250783022
41,-0.8109690936461937,-0.1256601894230729,0.3212104191641219,0.28364108094211954,-1.4503383214407268e-15,0.0,0.0,1.6340241225777927,2.016396769291365,0.44114279603224693,-0.0015542106050574068,0.0,0.0,5.21209314175732e-16,1.4590336110811373,0.984370652938687,-0.3345203788155227,-0.04687359298674166,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-0.8549004390016144,-0.8844135804176843,-0.1989020587655066,0.2427306038036894,6.178833578533086e-16,0.0,4.2618945840929717e-16,-0.26741804785861234,0.4226176469995281,1.1503558950559944,0.5520956099255909,-9.398381539975777e-16,0.0,0.0,-0.6054565867705639,-1.1150424250783022
42,-0.795492986056165,0.552181235080573,0.634823147129093,0.36453704340198145,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.9438517353243218,1.5691404463243235,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.27053727101712766,-0.04687359298674166,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.967560975450811,1.1617226734931387,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.013482264494366734,-0.8109529871790525,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
43,-0.7645407708761078,-0.5775544724255032,-0.42663531675234767,-0.37700927914675114,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.12421759517419971,-0.5734919389434733,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,1.048468535087678,0.41339757968216595,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.10986756793881275,-0.2386461946050699,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.3819520417879385,0.2996792030543607,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
44,-0.7335885556960505,-0.3863684296167827,-0.04065042079545999,-0.03994276889732722,-1.4503383214407268e-15,0.0,0.0,-0.4234867423238929,0.06031648064499155,-0.7391303657839289,-0.752756003049544,0.0,0.0,5.21209314175732e-16,1.384125721102989,-1.3286512310488587,-0.680267607291323,-0.2660503418766976,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,0.37140475767434616,-0.5823833042623271,-0.43905621286886615,-0.6762614658857602,6.178833578533086e-16,0.0,4.2618945840929717e-16,-2.3427051078686745,-2.0995690401623324,0.8043508770589772,0.854995298171067,-9.398381539975777e-16,0.0,0.0,-0.9806976874491377,-1.0096212682419736
45,-0.7181124481060219,0.7364150581507944,0.5302855711407694,0.6162133710548843,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.30199215770386373,-0.44544617886770854,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.44976945497412335,-0.2660503418766976,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.0984316558386528,0.15520754954755128,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.4313813300732265,-0.306120173436592,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
46,-0.7026363405159933,1.5254919984704227,1.052973451082387,1.2094504290938706,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.6724154154577637,-0.7641378483896121,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5362062620930734,-0.3683328246920107,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.22422668894041256,0.47612541515339085,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.5572044356325369,0.7372009749644933,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
47,-0.6871602329259647,1.4559698010854336,1.0931802110778963,1.2274273096405066,3.018634878908709,4.306574529949597,2.9437527490407094,3.052997132854818,3.7353764168896935,0.6815688104762827,0.5618471337283074,-1.6334444672696842,-1.843254520041754,-2.047208122643727,-0.5634794183288683,-0.7922983304140656,-0.5073939930534228,-0.35372104143268,-1.1826601088416657,-1.9059887217178446,-1.5012008087488355,-0.5115349839323454,-0.649501143407962,0.4186371946431322,0.5928228208282416,1.7811449248991214,1.7105579012671572,0.07556858036033913,1.1351897582171537,0.28171336280054166,-0.2830934652173621,-0.6090198616820681,2.4704815400739575,0.890496894562747,-0.27454946781713946,-1.4810191550205694,-1.0096212682419736
48,-0.6716841253359361,-1.915856772086547,-1.0056126606876783,-1.037659639235622,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-1.0451271114399745,-0.8722653791202577,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.680267607291323,-0.35372104143268,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.5419794217703059,-0.7637845201418982,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.7279570597849557,-0.6595031430563142,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
49,-0.6562080177459074,0.3436146429256047,-0.028588392796807086,0.02747053315255756,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.8345671833043053,0.7155020458192253,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5506123966128978,-0.4194740660996668,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7889951231337613,-0.976027926713033,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.4830605032046044,0.12298771824449968,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
50,-0.6097796949758216,-0.9599265580429441,-0.7281860167186655,0.13982603656903203,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6079889033599093,-0.6617012403290002,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.29130197525604773,-0.28066212513602834,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.35328687211766635,-0.326169248861208,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.0762119626280624,0.6530621726740831,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
51,-0.5943035873857929,2.290236169705305,1.3826688830455622,0.0,-1.4503383214407268e-15,0.0,2.617021144310643,2.982048482340967,3.7353764168896935,-0.08342305366383114,0.0,0.0,0.0,-1.8740934147523178,0.522684986354283,-1.1275188933108113,-0.5073939930534228,-1.2166753654005768e-16,0.0,-3.4247806969477734e-16,-0.9364160245876502,-0.6586916075334607,-0.8172957412720493,-0.43905621286886615,-1.9434022004136254e-16,6.178833578533086e-16,0.0,-0.12116855496299829,4.885018790787059,-2.254563752781218,-0.08537631207620969,0.0,-9.398381539975777e-16,0.0,-0.6790196659406033,-1.230858421234854,-1.0096212682419736
52,-0.5788274797957643,-0.014424673607089916,-0.08085718079096894,-0.26465377573027665,3.18192845700875,2.467196483107196,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.03242359605449025,-0.22350019473638297,1.1098849473013317,-1.4864027472311725,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.38578634717572724,0.27458563871852704,-1.2801237284217155,-0.17851852181068242,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.38432945834265214,0.5198869422814597,0.4384925318590912,4.346807430642741,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.34899918293107984,-0.3566034548108379,-0.9156422680316955,-0.06230963523297565,0.0,-5.554684130120523e-16,-4.681639824092465e-16
53,-0.5633513722057357,-0.9425460086966969,-0.04065042079545999,-1.6308966972746082,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.9139856490159548,-0.8551926111101558,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.0976636567792274,-0.0030382432087504214,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7135181032727055,-0.7200229930138292,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.2830934652173621,0.4006457658028528,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
54,-0.5478752646157071,0.934553320698014,0.9725599310913691,1.254392630460461,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6517027241679159,-0.4966644828980145,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.011226849660277411,-0.22221499209870643,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.21279077684025247,-0.5887384116296221,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,2.929810273326369,0.5016123285513451,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
55,-0.5323991570256785,-1.1163515021591701,-0.6919999327227074,-0.9297983559558063,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.48485661684025344,-0.18935465871617901,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.6162844994929276,-0.3098856916546888,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.3361330039674263,-0.5449768845015531,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.21119941763551958,3.0762596786378933,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
56,-0.4859708342555926,0.13504805077063695,-4.2852931864888184e-16,-0.6331798269363134,3.34522203510879,5.532826561177865,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.0,-0.9747019871808696,0.5220286441789711,-1.4864027472311725,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.0,-0.17837964232071526,-0.6953420109414171,-1.9059887217178446,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.0,-0.41369230311734595,-0.7789383944725429,-1.3146464767048236,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.0,-1.5177189264184971,2.4704815400739575,0.4574030173828733,0.0,-5.554684130120523e-16,-4.681639824092465e-16
57,-0.45501861907553537,0.15242860011688453,0.1885281111789417,0.8229474973411978,4.814864238009152,0.0,3.7279086003928703,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.35663443371387193,-0.3771551068273005,5.4208311701986425,0.0,-1.2520541253797952,4.1582232089914154e-16,-3.7216958725577257e-16,0.3137556745766025,-0.15646196743171964,-0.5004147717813177,-3.4247806969477734e-16,-0.7575675096032749,-2.722944529134265e-16,0.0,0.38432945834265214,0.7897496929045522,-0.2223985424352244,0.0,-0.5194412923248772,-3.1779744506618205e-16,0.0,-0.8268156363555322,-0.4070867361850842,-0.17492768500858372,0.0,-0.0723143687554075,-5.554684130120523e-16,-4.681639824092465e-16
58,-0.4395425114855067,0.7850805963202871,0.35337582716052907,0.34656016285534513,-1.4503383214407268e-15,6.058363145989979,0.0,-1.0620245969485544,4.92087962212992,-0.25099270009452296,-0.20642742672628117,0.0,-2.1644211155712774,5.21209314175732e-16,7.564026644300228,8.359223036667093,0.0976636567792274,0.5083741708678137,0.0,-0.9188628931994662,-2.0901235711123245e-16,-0.3153261524641917,-0.6159422238351445,-0.4276203007687063,-0.28240772173313894,6.178833578533086e-16,-1.0121260389076259,4.2618945840929717e-16,-0.6824754598606249,-1.5500423317862846,-0.49728704778694494,0.09774607755737674,-9.398381539975777e-16,-2.054541470260395,0.0,2.6466329524437433,1.098801868484596
59,-0.40859029630544946,-2.5415565485514504,-1.6810862286122312,-1.8735845846541932,-1.4503383214407268e-15,0.0,-2.0879139638023174,0.7116916658977271,3.557550936103659,-0.8484149178039451,-0.8893381471303596,0.0,0.0,-0.8735490860917979,3.144461135589475,1.8894661727599005,-0.2480835716965727,-0.35372104143268,0.0,-3.4247806969477734e-16,-0.7575675096032749,-0.41343056819826857,-0.5823833042623271,6.7998761465324,-0.6762614658857602,6.178833578533086e-16,0.0,1.5438993952125672,0.1619516886951937,0.1408090786015549,1.4469316247677237,0.9054785795453133,-9.398381539975777e-16,0.0,-0.7599137055652961,1.1456685497294476,-0.9042001114056452
60,-0.39311418871542086,1.1083588141604872,0.6830712591237038,1.2813579512804145,3.998396347508951,0.6278184362647935,2.486328502418617,1.0664349184669835,-1.0529383633796975e-15,-0.9576994698239614,-0.9234836831505636,-0.9868025338350876,-1.7005138109175213,-1.4163663904970651,-0.8256570332523875,-3.7216958725577257e-16,-0.2480835716965727,-0.2660503418766976,-0.6953420109414171,-0.08597547538708472,-0.8516983069634724,-0.46248277606530697,0.0,0.5901758761455319,0.023922968163344292,-0.27109577948848995,-1.7468185307008213,-1.3831653010614824,-0.12429480234067689,0.0,-1.7659721137760074,-1.1643359567987746,0.03670505299801977,0.11092791563897401,-1.2452779433134529,1.64599001730088,-4.681639824092465e-16
61,-0.3776380811253922,-0.3863684296167827,-0.3542631487604309,-0.5522838644764517,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-1.001413290631968,-0.8551926111101558,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.0976636567792274,-0.3098856916546888,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.7274068213474514,1.9056686346703124,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.6176842489201426,-1.618685489166989,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
62,-0.346685865945335,3.437352426557629,1.430916995040173,1.1195660263606912,0.07935047310798574,1.2409444518789283,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-1.088840932247981,-1.0088475232010734,-1.39830194602074,-1.0046528539368873,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.5073939930534228,0.040797106569240814,-0.6953420109414171,-1.5358165360234528,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.9879799936765451,-0.9388306286541743,-0.3615335054445541,-1.444298092903623,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.4963609130530118,1.8646609256559878,0.6716032670178292,-1.1883537159006472,0.0,-5.554684130120523e-16,-4.681639824092465e-16
63,-0.3002575431752491,-0.7687405152342237,-0.6316897927294438,-0.16128671258711966,-1.4503383214407268e-15,0.0,0.0,-2.644179503407438,-1.0481290162546202,-0.6954165449759223,-0.4539825628727595,0.0,0.0,5.21209314175732e-16,-1.83691354795739,-2.1331805820010485,1.567089377801378,-0.3318033665436845,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,3.1673806060955356,0.2901486046309269,0.006944359037373019,0.04580373172737873,6.178833578533086e-16,0.0,4.2618945840929717e-16,2.7381701080180294,7.115571146451394,0.2853433500634516,-0.003220485191115442,-9.398381539975777e-16,0.0,0.0,-0.017578862374131213,-1.1150424250783022
64,-0.2847814355852205,-0.5427933737330084,-0.43869734475100014,-0.28263065627691253,-1.7250435648974585,-1.7458551384699237,1.0291055453225189,-1.4451473097233514,-0.9947813720188101,-0.4987043513398931,-0.3856914908323517,0.2868861229300267,-0.8306876146917288,-1.3166053723901512,3.36918480552392,2.023554397918599,-0.680267607291323,-0.3975563912106712,-1.2801237284217155,-1.1964920324702601,0.3343497397750168,-0.8549004390016144,-0.7501779021264144,0.6587913487464915,1.1398419099291044,-1.391132231713593,0.8894309986747624,3.7511940842061136,-0.5178837275149992,1.0707773543148666,-0.2089495327894301,-0.3313618141237149,-2.6616123565861725,-2.2277790211323447,-2.3454368822092744,-2.469154053474148,-1.1782951191800994
65,-0.23835311281513463,-0.629696120464245,-0.11302258878737653,-0.3230786375068433,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.2145645160878508,-0.44544617886770854,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.4209571859344728,-0.3975563912106712,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.5762871580707858,-0.7200229930138292,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.06291155277965473,-0.28087853274946906,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
66,-0.222877005225106,0.15242860011688453,0.11615594318702559,0.12184915602239615,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.774414330676445,-0.1893546587161792,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.37773878237499775,-0.2660503418766976,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.22994464499049252,1.1617226734931387,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.33477263834874,0.07250443687025336,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
67,-0.17644868245502013,-1.2553958969291488,-0.7884961567119291,-0.03994276889732722,-1.4503383214407268e-15,0.0,0.0,0.5697943648700239,0.5700828588982891,-0.25827833689585733,-0.4795917148879125,0.0,0.0,5.21209314175732e-16,0.33541526140891187,0.012231020538124197,0.8755949208497777,-0.2660503418766976,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-0.5605871917993839,-0.7971603895283589,-0.9879799936765451,-0.9825921557822435,6.178833578533086e-16,0.0,4.2618945840929717e-16,-1.0045027622759792,-0.9441539097306421,0.5572044356325364,1.2083782677907895,-9.398381539975777e-16,0.0,0.0,-0.8556173205562796,-0.27167317038767413
68,-0.1609725748649915,-0.629696120464245,-0.2577669247712092,-0.7140757893961751,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.7252826312842893,-0.41130064284750467,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.011226849660277411,-0.44139174098866246,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.9967930644652088,1.1617226734931387,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-0.33252275350265054,0.2996792030543607,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
69,-0.13002035968493425,-0.40374897896302964,-0.2698289527698617,-0.13432139176716582,-0.4105302611921346,0.6278184362647935,0.0,-0.21064079078233983,-0.23605932066506505,0.24443060239621747,0.2801464615616249,-1.6726348874778416,-1.7049744580776538,5.21209314175732e-16,-1.3125583181103517,-1.5968276813662554,-0.031991553899197646,-0.06879126787573722,-1.3678409860437601,-0.7337768003522703,-2.0901235711123245e-16,-0.7077438154004991,-0.8307193091011763,-0.7306719714229454,-0.8731883379620708,-2.7963953581078216,-1.7597836923207009,4.2618945840929717e-16,-1.7702121257969332,-1.472544975476842,-0.08537631207620881,0.032117811770856486,0.4599705290112258,-0.5820222878488238,0.0,-1.230858421234854,-1.4313058955872875
70,-0.08359203691484839,0.6634167508965554,0.5322959091405447,0.6341902516015206,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.504168578940894,-0.4966644828980145,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.05360075567893518,-0.17837964232071526,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.1441753042392927,-0.01983855896472477,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.5201324694185706,0.4006457658028528,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
71,-0.05263982173479114,1.0735977154679928,0.9966839870886749,1.4970805178400457,-1.85567842737749,-0.3707010748782233,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,1.1624208393643545,1.7910864304556489,-0.3793510206086483,-0.4336900174399566,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,2.863641484585629,0.25997385545919677,-0.8220447163954817,-1.7825979931530471,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,1.55079249255897,1.6430994719018983,1.9341933842093837,-0.8824744227088264,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,-1.5188256723495666,-1.1643359567987746,-2.2171836067723056,-0.06230963523297565,0.0,-5.554684130120523e-16,-4.681639824092465e-16
72,-0.03716371414476252,0.06552585338564791,-0.11302258878737653,-0.6871104685762213,-1.4503383214407268e-15,0.0,-0.7809875448820505,0.0022051607592144707,-0.6509854424991444,0.3755720648202371,0.5447743657182055,0.0,0.0,-1.636427459850552,-1.6496438230120194,-1.1945630058901604,0.5298476923739778,0.12846780612522318,0.0,-3.4247806969477734e-16,-1.482374649276796,-0.7175542569739068,-0.770313253870105,-0.6792103669722256,-0.6324999387576912,6.178833578533086e-16,0.0,-1.618290170106447,0.999222674975115,-1.2118720497087168,-0.1348056003614977,-0.8109529871790525,-9.398381539975777e-16,0.0,-1.1684286056699946,1.9962150446008826,-0.11354143513318148
73,0.009264608625323351,-1.1511126008516646,-0.8608683247038457,-0.03994276889732722,-0.3288834721421148,-1.1239701797755879,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.6954165449759223,-0.6844649310091361,5.969497053112846,-0.43815066460008883,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,-0.853141221529223,-0.44139174098866246,6.90682031630246,0.530978167436902,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.43905621286886615,-0.5449768845015531,1.509831747030929,-0.7355359243501873,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.16177012935023113,-0.05370376656536176,-0.5452849765201391,-2.0372177151732,0.0,-5.554684130120523e-16,-4.681639824092465e-16
74,0.024740716215351975,-0.28208513353929854,0.39358258715603844,0.7420515348813363,-1.4503383214407268e-15,0.0,2.50593239870242,1.2721860049571516,-0.7102606027611554,-0.9795563802279647,-0.5478827869283204,0.0,0.0,-1.8946324478919763,-1.7245517129901675,-1.6973938502352792,-0.07520995745867258,-0.22221499209870643,0.0,-3.4247806969477734e-16,-0.8422852272274527,-0.5605871917993839,-0.6830600629807795,0.5558681398450518,0.46153823944403455,6.178833578533086e-16,0.0,0.7521523872040135,-0.27457421013450894,0.09149257913190968,-0.3819520417879385,0.7035454540483289,-9.398381539975777e-16,0.0,-0.739690195659123,-1.2683825313027108,-2.4855174639505724
75,0.05569293139540922,-0.18823016706956314,-0.29797368476671815,-0.057919649443963585,-1.4503383214407268e-15,0.0,2.623555776405244,0.740071126103267,1.6963109038765043,-0.3092777945051981,-0.30317311211685893,0.0,0.0,-1.868225119569558,-1.350012263099426,-1.5968276813662554,-0.3633326478551734,-0.4267799577293322,0.0,-3.4247806969477734e-16,-0.10806500781791184,-0.5802080749461992,-0.6964836308099065,-0.22177388296582662,-0.16571031605828807,6.178833578533086e-16,0.0,0.20032871495562682,-1.3837793628985078,-0.25372291715560774,-0.23366417693207409,0.5689233703836734,-9.398381539975777e-16,0.0,-1.1482050957638215,-3.607385392199155,-1.7791957131471716
76,0.08664514657546647,0.3088535442331102,0.7071953151210092,0.9038434598010597,1.8755798322084287,-1.141488065935992,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.9358425594199581,-0.9064109151404617,-2.201705560287966,-1.160775504541517,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.011226849660277411,-0.17837964232071526,-1.085196489261616,-1.7209026288706486,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.5558681398450518,0.986676564980863,1.676793702642124,-0.06999096119635151,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.4583458590619604,1.0064451422938054,-0.8098258990283936,-1.2836343688802199,0.0,-5.554684130120523e-16,-4.681639824092465e-16
77,0.1021212541654951,-0.038757442691836265,0.15234202718298387,0.5532942891416587,-1.4503383214407268e-15,0.0,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,-0.7828441865919354,-0.6503193949889321,0.0,0.0,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.27053727101712766,0.303809205237188,0.0,-3.4247806969477734e-16,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,0.006944359037373019,0.2427306038036894,6.178833578533086e-16,0.0,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,0.06291155277965473,0.5016123285513451,-9.398381539975777e-16,0.0,0.0,-5.554684130120523e-16,-4.681639824092465e-16
78,0.11759736175552371,-0.3863684296167827,-0.7523100727159711,-0.8219370726759906,-2.6966403545926974,-2.0874539185977987,0.0,-1.2603012058649779e-15,-1.0529383633796975e-15,0.288144423204224,0.10941878146060528,-0.5948983317535138,0.1863399378184288,5.21209314175732e-16,4.1582232089914154e-16,-3.7216958725577257e-16,0.3569740781360775,-0.2879680167656932,-0.30548753262121836,0.16080598174251007,-2.0901235711123245e-16,-2.722944529134265e-16,0.0,-0.7306719714229454,-0.8731883379620708,-1.4537429650677915,-2.364824567915097,4.2618945840929717e-16,-3.1779744506618205e-16,0.0,1.867080575192673,1.0316867829809284,2.6503693673795703,0.41409362966488533,0.0,-5.554684130120523e-16,-4.681639824092465e-16
